ID,TICKET_SIZE,USER_ID,DISTRICT_ID,CREATED_AT,ORDER_STATUS,WAREHOUSE_ID
220200,911,1595,539,2023-01-10T16:12:09,cancelled,8
220293,1241,5103,568,2023-01-10T16:12:11,delivered,1
220334,619,8128,593,2023-01-10T16:12:51,delivered,16
220415,3644,8281,586,2023-01-10T16:14:43,delivered,2
220468,983,8201,578,2023-01-10T16:15:46,delivered,4
220488,1642,7724,1194,2023-01-10T16:18:17,delivered,7
220580,2426,4932,1159,2023-01-10T16:30:13,delivered,17
220643,900,3302,585,2023-01-10T16:32:12,cancelled,21
220693,1006,910,591,2023-01-10T16:57:07,delivered,13
220766,1368,7723,577,2023-01-10T16:58:22,delivered,2
220797,1332,3420,586,2023-01-10T17:10:30,delivered,2
220876,4569,6394,531,2023-01-10T17:15:25,delivered,1
220945,4527,3952,593,2023-01-10T17:15:38,delivered,13
220996,1239,6021,537,2023-01-10T17:39:28,delivered,14
221018,1130,5232,1258,2023-01-10T17:44:34,delivered,23
221033,3659,8022,591,2023-01-10T17:51:48,delivered,13
221038,1646,537,268,2023-01-10T17:57:12,delivered,11
221047,975,948,497,2023-01-10T18:12:29,cancelled,12
221145,802,3133,719,2023-01-10T18:16:57,delivered,11
221146,1290,5397,560,2023-01-10T18:17:03,delivered,4
221225,5908,3358,532,2023-01-10T18:21:33,delivered,2
221283,1156,3401,590,2023-01-10T18:24:17,delivered,14
221300,618,1339,547,2023-01-10T18:27:42,delivered,16
221312,1515,561,586,2023-01-10T18:28:16,delivered,2
221378,2340,3723,580,2023-01-10T18:29:49,delivered,4
221382,1393,2105,593,2023-01-10T18:37:19,delivered,13
221449,1584,1010,558,2023-01-10T18:37:40,delivered,1
221478,1075,2984,318,2023-01-10T18:38:49,delivered,7
221507,2333,3589,531,2023-01-10T18:43:55,delivered,1
221562,1730,3419,220,2023-01-10T18:45:40,delivered,3
221565,1549,7511,449,2023-01-10T18:52:00,delivered,7
221600,1143,5073,576,2023-01-10T18:53:10,delivered,14
221664,890,5105,578,2023-01-10T18:53:16,delivered,4
221694,4135,5155,434,2023-01-10T18:54:33,delivered,11
221792,3247,5586,456,2023-01-10T18:57:06,delivered,7
221828,1190,5772,586,2023-01-10T18:57:47,delivered,2
221872,3700,5817,290,2023-01-10T18:58:10,delivered,9
221888,2513,5842,621,2023-01-10T18:58:26,delivered,15
221970,752,4029,551,2023-01-10T18:59:17,delivered,29
221995,2537,2929,593,2023-01-10T19:04:06,delivered,13
222036,1134,616,548,2023-01-10T19:08:36,delivered,14
222123,935,4255,670,2023-01-10T19:09:38,cancelled,5
222170,818,4257,289,2023-01-10T19:09:41,delivered,9
222220,1465,4341,586,2023-01-10T19:10:12,delivered,2
222294,3307,4886,593,2023-01-10T19:10:29,delivered,13
222366,1358,4560,669,2023-01-10T19:12:10,delivered,5
222410,1053,4751,667,2023-01-10T19:13:53,delivered,5
222488,1150,4876,566,2023-01-10T19:14:49,delivered,14
222563,1034,3739,545,2023-01-10T19:15:54,delivered,14
222590,1738,5108,550,2023-01-10T19:16:18,delivered,13
222656,1015,5221,662,2023-01-10T19:17:22,delivered,12
222716,824,5233,723,2023-01-10T19:17:31,delivered,15
222751,1170,5294,728,2023-01-10T19:18:03,delivered,5
222820,1076,5766,1263,2023-01-10T19:18:38,delivered,12
222876,2431,5818,586,2023-01-10T19:18:48,delivered,2
222962,963,7725,440,2023-01-10T19:19:48,delivered,12
223044,921,3781,167,2023-01-10T19:26:59,delivered,3
223049,785,580,288,2023-01-10T19:28:01,delivered,9
223149,954,4555,583,2023-01-10T19:28:51,delivered,14
223159,2155,6300,578,2023-01-10T19:28:51,delivered,4
223178,1010,3036,542,2023-01-10T19:29:12,delivered,4
223245,1207,4959,586,2023-01-10T19:30:30,delivered,2
223279,1021,5829,584,2023-01-10T19:33:02,delivered,4
223361,555,5829,584,2023-01-10T19:33:02,delivered,4
223419,2344,7323,591,2023-01-10T19:33:06,delivered,13
223437,1062,3935,620,2023-01-10T19:36:27,delivered,15
223443,3746,4152,547,2023-01-10T19:36:37,delivered,13
223541,2146,546,270,2023-01-10T19:50:09,delivered,11
223596,1934,534,547,2023-01-10T19:50:50,delivered,13
223680,801,515,768,2023-01-10T19:51:59,delivered,15
223699,1779,521,532,2023-01-10T19:52:29,delivered,2
223719,2661,639,590,2023-01-10T19:56:03,delivered,14
223774,1064,750,550,2023-01-10T19:57:26,delivered,21
223801,1048,895,398,2023-01-10T19:57:49,delivered,3
223882,3582,899,591,2023-01-10T19:57:55,cancelled,26
223894,1073,905,700,2023-01-10T19:58:18,delivered,5
223962,808,949,578,2023-01-10T19:58:38,delivered,4
224004,804,1025,590,2023-01-10T19:58:45,delivered,14
224073,1308,5391,549,2023-01-10T19:59:49,delivered,8
224155,819,5458,669,2023-01-10T20:01:26,cancelled,5
224169,864,4178,313,2023-01-10T20:01:43,delivered,9
224224,882,6063,585,2023-01-10T20:01:56,delivered,21
224252,1731,581,584,2023-01-10T20:02:08,delivered,4
224331,1025,6074,578,2023-01-10T20:02:21,delivered,4
224406,1877,6185,585,2023-01-10T20:03:12,cancelled,21
224487,1234,6369,592,2023-01-10T20:04:33,delivered,1
224567,1417,7007,666,2023-01-10T20:05:33,Failed,5
224627,1481,6535,497,2023-01-10T20:05:57,delivered,12
224646,1329,6587,531,2023-01-10T20:06:39,delivered,1
224711,1011,6582,703,2023-01-10T20:08:10,delivered,9
224724,936,7481,288,2023-01-10T20:09:55,delivered,9
224749,672,924,565,2023-01-10T20:10:08,delivered,24
224842,2005,6723,1192,2023-01-10T20:11:01,delivered,7
224894,601,7607,593,2023-01-10T20:11:12,delivered,16
224992,2039,7607,593,2023-01-10T20:11:12,delivered,13
225017,1198,8030,400,2023-01-10T20:11:54,delivered,3
225065,874,8070,221,2023-01-10T20:11:56,cancelled,11
225099,3115,8073,584,2023-01-10T20:12:18,delivered,4
225188,840,533,333,2023-01-10T20:32:12,delivered,9
225256,916,574,1194,2023-01-10T20:32:26,delivered,7
225305,2277,618,531,2023-01-10T20:32:51,delivered,1
225356,1110,683,445,2023-01-10T20:33:24,delivered,1
225424,801,6091,442,2023-01-10T20:36:49,delivered,12
225479,2104,6637,544,2023-01-10T20:37:55,delivered,4
225502,209,6583,552,2023-01-10T20:38:17,delivered,18
225585,1057,7410,664,2023-01-10T20:39:17,delivered,15
225656,1507,7498,590,2023-01-10T20:39:28,delivered,14
225663,3737,899,591,2023-01-10T20:39:43,delivered,13
225715,2293,587,547,2023-01-10T20:53:28,delivered,13
225717,3051,906,562,2023-01-10T20:54:20,delivered,14
225809,5037,6301,668,2023-01-10T20:55:49,delivered,5
225810,851,7409,586,2023-01-10T20:57:13,delivered,2
225895,1705,575,598,2023-01-10T21:03:31,delivered,7
225963,4180,703,314,2023-01-10T21:03:43,cancelled,11
226025,475,926,584,2023-01-10T21:03:50,cancelled,28
226033,2382,5445,565,2023-01-10T21:03:53,delivered,13
226045,1033,7512,670,2023-01-10T21:04:14,delivered,5
226066,24533,2818,306,2023-01-10T21:46:20,delivered,3
226122,1650,5520,700,2023-01-10T22:49:20,cancelled,5
226176,1300,6940,537,2023-01-10T23:52:27,cancelled,14
226223,1747,2757,531,2023-01-11T00:59:20,cancelled,1
226263,3496,3162,565,2023-01-11T01:13:29,cancelled,1
226346,4119,6954,586,2023-01-11T01:17:17,cancelled,2
226409,2006,6926,550,2023-01-11T01:58:11,cancelled,26
226468,3266,6724,551,2023-01-11T02:07:41,cancelled,4
226520,2491,2770,591,2023-01-11T03:53:04,cancelled,26
226537,813,2846,547,2023-01-11T07:39:24,cancelled,26
226610,3858,2833,1030,2023-01-11T08:59:18,cancelled,15
226622,6346,1288,531,2023-01-11T10:48:42,cancelled,1
226699,812,2790,587,2023-01-11T13:13:07,cancelled,8
226767,3551,7004,582,2023-01-11T13:41:51,cancelled,8
226785,2385,2162,582,2023-01-11T13:44:26,cancelled,14
226807,1281,471,576,2023-01-11T14:22:02,cancelled,10
226813,1005,331,555,2023-01-11T14:54:44,cancelled,8
226845,863,6986,449,2023-01-11T14:54:45,cancelled,7
226945,1160,7000,596,2023-01-11T15:05:40,cancelled,3
226966,1260,7013,552,2023-01-11T15:13:11,cancelled,14
226984,1898,6715,555,2023-01-11T15:14:13,cancelled,8
227013,9501,2810,561,2023-01-11T16:09:56,cancelled,4
227067,1094,7006,539,2023-01-11T16:36:30,cancelled,8
227146,209,8386,545,2023-01-11T17:07:35,delivered,18
227169,3399,2740,552,2023-01-11T17:37:18,cancelled,14
227187,1497,2737,290,2023-01-11T18:12:27,cancelled,22
227257,1372,7023,544,2023-01-11T18:14:21,cancelled,4
227288,1466,7031,287,2023-01-11T19:10:05,cancelled,22
227339,840,2775,666,2023-01-11T19:42:21,cancelled,5
227385,8783,2787,587,2023-01-11T21:32:14,cancelled,8
227444,3207,8247,572,2023-01-11T23:36:34,delivered,14
227543,2758,8154,584,2023-01-11T23:49:40,delivered,4
227591,3079,1425,561,2023-01-12T00:39:09,delivered,4
227617,4677,5773,445,2023-01-12T00:47:35,delivered,1
227632,1560,214,593,2023-01-12T01:04:30,delivered,16
227712,1529,7497,593,2023-01-12T09:15:05,delivered,13
227743,4729,4802,502,2023-01-12T12:51:47,delivered,12
227842,209,2780,578,2023-01-12T12:57:44,cancelled,20
227897,6101,8248,572,2023-01-12T14:16:30,delivered,14
227972,5058,7671,568,2023-01-12T19:15:30,delivered,1
228013,3438,5668,669,2023-01-12T20:20:20,delivered,5
228107,433,7823,669,2023-01-12T20:26:53,delivered,5
228160,811,5558,578,2023-01-12T22:38:41,delivered,4
228192,4360,915,616,2023-01-12T22:58:14,delivered,9
228202,6531,8191,584,2023-01-13T01:50:29,delivered,4
228263,1195,6409,702,2023-01-13T03:00:46,delivered,16
228325,1987,3087,586,2023-01-13T06:57:49,delivered,2
228328,9025,730,567,2023-01-13T07:00:52,delivered,2
228410,1300,8233,313,2023-01-13T09:43:26,delivered,9
228464,3024,897,316,2023-01-13T10:03:15,delivered,12
228482,1288,3809,1031,2023-01-13T10:41:04,delivered,9
228579,1535,5318,669,2023-01-13T11:20:49,delivered,5
228650,1106,6515,586,2023-01-13T11:57:41,delivered,2
228702,3117,3907,333,2023-01-13T14:29:01,delivered,9
228706,3557,6243,593,2023-01-13T14:31:33,delivered,13
228756,4096,7989,592,2023-01-13T15:03:06,delivered,1
228794,2070,7956,552,2023-01-13T15:12:43,delivered,14
228831,2882,5222,590,2023-01-13T15:24:08,delivered,14
228909,7257,496,591,2023-01-13T15:24:24,delivered,13
228958,4241,3427,581,2023-01-13T15:44:57,delivered,2
229040,7586,2720,547,2023-01-13T16:06:12,delivered,13
229094,983,103,593,2023-01-13T16:07:40,delivered,13
229144,2792,3050,581,2023-01-13T16:12:22,delivered,2
229146,3366,726,586,2023-01-13T16:14:06,delivered,2
229162,2355,4401,568,2023-01-13T16:18:24,delivered,1
229182,8926,908,567,2023-01-13T16:29:47,delivered,2
229219,3161,7904,269,2023-01-13T17:09:31,delivered,11
229243,2888,5464,592,2023-01-13T17:25:56,delivered,1
229343,6054,8202,547,2023-01-13T17:28:04,delivered,13
229406,9017,4210,541,2023-01-13T17:36:58,delivered,4
229419,3607,2193,593,2023-01-13T18:09:08,delivered,13
229494,6072,5341,578,2023-01-13T18:20:07,delivered,4
229500,1634,3766,591,2023-01-13T18:24:52,delivered,13
229561,12405,7717,224,2023-01-13T18:33:14,delivered,11
229618,3117,4945,669,2023-01-13T18:40:52,delivered,5
229671,1106,6539,547,2023-01-13T18:53:11,delivered,13
229701,3086,3257,591,2023-01-13T20:10:01,delivered,13
229791,718,3355,504,2023-01-13T20:30:37,delivered,12
229879,1078,8207,702,2023-01-13T21:11:26,Failed,13
229885,2241,7465,316,2023-01-13T21:12:08,delivered,12
229975,2550,7556,316,2023-01-13T21:21:23,delivered,12
230046,1792,7300,563,2023-01-13T21:45:00,delivered,4
230069,2971,3842,796,2023-01-13T21:45:59,delivered,5
230129,8030,3392,567,2023-01-13T22:12:48,delivered,2
230195,1642,5037,432,2023-01-13T22:14:40,delivered,9
230208,902,8260,555,2023-01-13T22:32:33,delivered,8
230268,2701,3201,565,2023-01-13T22:34:11,delivered,13
230311,209,788,593,2023-01-13T22:40:55,delivered,29
230380,1473,6248,590,2023-01-14T00:03:40,delivered,14
230387,3709,579,1162,2023-01-14T00:08:16,cancelled,17
230400,9891,33,587,2023-01-14T00:17:22,delivered,8
230462,3608,7620,703,2023-01-14T00:19:13,delivered,9
230485,5619,2070,445,2023-01-14T00:41:01,delivered,1
230521,5836,672,586,2023-01-14T01:17:23,delivered,2
230557,830,4904,586,2023-01-14T01:34:21,delivered,2
230571,6295,6070,558,2023-01-14T01:41:40,delivered,1
230582,3574,556,547,2023-01-14T02:14:04,delivered,13
230595,6555,6490,1260,2023-01-14T02:14:58,delivered,23
230614,1428,7227,586,2023-01-14T03:48:19,delivered,2
230700,6844,7301,592,2023-01-14T03:54:36,Failed,1
230763,4683,5485,445,2023-01-14T03:57:18,delivered,1
230804,13816,4920,583,2023-01-14T03:57:19,delivered,14
230812,1883,4994,567,2023-01-14T04:07:05,delivered,2
230844,7331,3277,578,2023-01-14T04:07:35,delivered,4
230866,526,3397,586,2023-01-14T04:42:08,delivered,2
230901,11980,4260,565,2023-01-14T06:24:12,delivered,1
230907,4488,3609,539,2023-01-14T06:47:50,delivered,8
230944,11244,5923,593,2023-01-14T07:23:13,cancelled,26
230982,3393,4993,553,2023-01-14T09:34:18,delivered,4
231039,4130,8214,547,2023-01-14T11:53:00,delivered,13
231124,838,764,612,2023-01-14T12:10:18,delivered,9
231197,4849,7430,279,2023-01-14T12:34:43,delivered,3
231268,860,451,291,2023-01-14T12:38:35,Failed,9
231351,1486,3234,444,2023-01-14T12:47:53,delivered,12
231358,821,900,620,2023-01-14T13:08:14,delivered,15
231416,1531,5680,568,2023-01-14T13:09:03,delivered,1
231513,8882,7982,549,2023-01-14T13:27:01,delivered,8
231542,1288,1089,542,2023-01-14T14:09:51,delivered,14
231550,820,6130,301,2023-01-14T14:26:18,delivered,3
231591,3944,5874,586,2023-01-14T14:33:15,delivered,2
231613,2127,8278,581,2023-01-14T14:39:13,delivered,2
231659,7342,7035,578,2023-01-14T14:39:46,cancelled,4
231662,3085,7925,581,2023-01-14T14:47:06,delivered,2
231761,3169,5511,592,2023-01-14T14:49:48,delivered,1
231851,2206,4404,590,2023-01-14T14:55:34,delivered,14
231898,5571,7979,728,2023-01-14T15:07:08,delivered,5
231973,1445,7704,593,2023-01-14T15:16:36,delivered,13
232031,2426,3984,1293,2023-01-14T15:23:57,delivered,11
232062,1401,8295,591,2023-01-14T15:42:36,delivered,13
232080,13383,297,556,2023-01-14T15:47:30,delivered,14
232117,1509,4066,926,2023-01-14T15:50:00,delivered,19
232217,1021,2752,548,2023-01-14T15:52:39,delivered,14
232288,1452,5319,590,2023-01-14T15:53:34,delivered,14
232314,889,7100,550,2023-01-14T15:56:28,delivered,21
232345,2979,3704,588,2023-01-14T16:07:51,delivered,14
232348,2491,7948,578,2023-01-14T16:28:49,delivered,4
232406,1075,6338,565,2023-01-14T16:31:12,delivered,13
232478,797,7322,670,2023-01-14T17:03:09,delivered,5
232571,903,8262,552,2023-01-14T17:11:57,delivered,14
232600,3456,4303,576,2023-01-14T17:16:10,delivered,14
232671,1653,6492,557,2023-01-14T17:24:51,delivered,4
232681,1987,6356,861,2023-01-14T17:25:58,delivered,7
232754,984,3202,586,2023-01-14T17:37:30,delivered,2
232762,1382,5626,769,2023-01-14T17:48:12,delivered,3
232831,2359,6008,590,2023-01-14T18:22:49,delivered,14
232925,4115,1470,543,2023-01-14T18:41:01,delivered,14
232951,3507,2789,548,2023-01-14T18:44:12,delivered,14
232972,7567,7389,434,2023-01-14T18:53:09,delivered,11
233015,8163,8235,591,2023-01-14T18:55:39,delivered,13
233020,2031,3186,591,2023-01-14T19:20:54,delivered,13
233080,843,6691,296,2023-01-14T19:45:18,delivered,11
233120,4961,6473,1260,2023-01-14T20:09:13,delivered,23
233121,1073,8048,666,2023-01-14T20:16:15,delivered,5
233185,1771,7746,561,2023-01-14T20:20:57,delivered,4
233273,10090,4359,558,2023-01-14T20:29:34,delivered,1
233281,872,417,555,2023-01-14T20:33:06,delivered,8
233334,580,719,541,2023-01-14T20:43:38,delivered,4
233353,962,8264,572,2023-01-14T20:48:30,delivered,14
233360,1428,6741,700,2023-01-14T20:55:31,Failed,5
233411,6211,4713,549,2023-01-14T21:00:37,delivered,8
233482,1791,5532,266,2023-01-14T21:01:34,cancelled,3
233490,24251,4528,550,2023-01-14T21:01:37,delivered,21
233500,10623,4013,558,2023-01-14T21:02:04,delivered,1
233547,809,3233,289,2023-01-14T21:02:21,cancelled,22
233568,4099,3198,400,2023-01-14T21:03:15,cancelled,3
233624,1664,7438,555,2023-01-14T21:04:59,delivered,8
233664,820,2822,1194,2023-01-14T21:05:10,cancelled,7
233679,804,6952,562,2023-01-14T21:05:15,cancelled,14
233714,1662,6943,273,2023-01-14T21:05:40,cancelled,3
233785,209,7212,555,2023-01-14T21:05:46,delivered,25
233823,16526,6198,593,2023-01-14T21:06:06,cancelled,26
233870,2218,7592,220,2023-01-14T21:08:05,delivered,3
233970,2123,5870,1037,2023-01-14T21:08:49,delivered,19
233986,1127,5664,539,2023-01-14T21:09:34,cancelled,8
234077,1851,3711,580,2023-01-14T21:09:37,cancelled,4
234117,5288,1464,587,2023-01-14T21:10:57,delivered,8
234133,1602,2919,287,2023-01-14T21:11:07,cancelled,22
234188,949,2914,587,2023-01-14T21:11:30,cancelled,8
234261,1371,6778,549,2023-01-14T21:11:44,delivered,8
234286,2779,1134,562,2023-01-14T21:12:03,delivered,14
234303,2317,7608,578,2023-01-14T21:12:14,delivered,4
234360,1488,3147,555,2023-01-14T21:13:51,delivered,8
234431,1440,3407,539,2023-01-14T21:14:48,cancelled,8
234530,1133,7437,543,2023-01-14T21:16:39,delivered,14
234600,6574,941,499,2023-01-14T21:16:45,cancelled,12
234624,4310,8222,593,2023-01-14T21:18:21,delivered,13
234635,1076,3227,1192,2023-01-14T21:19:01,cancelled,7
234653,1243,5797,313,2023-01-14T21:19:15,cancelled,22
234705,823,8299,565,2023-01-14T21:23:24,cancelled,1
234789,10156,3919,432,2023-01-14T21:23:57,delivered,9
234866,4657,5966,225,2023-01-14T21:24:10,delivered,11
234868,6331,2895,569,2023-01-14T21:24:22,delivered,21
234912,1570,7591,317,2023-01-14T21:24:27,cancelled,3
235010,2034,5630,445,2023-01-14T21:24:51,cancelled,1
235062,4726,5151,555,2023-01-14T21:25:12,delivered,8
235095,1094,8220,581,2023-01-14T21:25:15,cancelled,2
235099,854,2884,552,2023-01-14T21:26:22,cancelled,14
235122,1123,6081,578,2023-01-14T21:26:36,delivered,4
235171,1636,3229,223,2023-01-14T21:27:41,cancelled,11
235190,14563,5359,545,2023-01-14T21:28:38,delivered,14
235238,3645,6464,1037,2023-01-14T21:28:54,delivered,19
235243,1688,735,555,2023-01-14T21:29:18,cancelled,8
235261,5641,7696,552,2023-01-14T21:33:03,delivered,14
235324,2938,500,591,2023-01-14T21:36:43,delivered,13
235391,1320,8183,452,2023-01-14T21:36:43,cancelled,7
235467,837,3561,333,2023-01-14T21:38:12,cancelled,22
235560,5069,3081,231,2023-01-14T21:38:15,cancelled,11
235574,2750,5882,593,2023-01-14T21:41:20,cancelled,26
235670,13693,569,560,2023-01-14T21:44:08,delivered,4
235724,6448,6435,586,2023-01-14T21:46:35,delivered,2
235725,854,5937,584,2023-01-14T21:47:46,cancelled,4
235791,937,2736,581,2023-01-14T21:47:53,cancelled,2
235818,6739,6259,549,2023-01-14T21:48:23,delivered,8
235858,621,3228,565,2023-01-14T21:50:53,cancelled,10
235905,983,8210,547,2023-01-14T21:53:25,cancelled,16
235929,873,3075,590,2023-01-14T21:54:18,cancelled,14
236004,1462,1126,501,2023-01-14T21:54:29,cancelled,12
236047,3120,932,441,2023-01-14T21:54:31,delivered,12
236134,4295,5547,451,2023-01-14T21:55:24,cancelled,7
236135,2975,4606,572,2023-01-14T21:56:02,delivered,14
236191,4173,6411,590,2023-01-14T21:56:55,delivered,2
236252,1735,6927,581,2023-01-14T21:57:28,cancelled,2
236285,3844,5065,319,2023-01-14T21:59:36,delivered,7
236321,8962,845,551,2023-01-14T21:59:48,cancelled,4
236337,2875,4241,593,2023-01-14T21:59:59,delivered,13
236376,5162,7862,539,2023-01-14T22:00:10,delivered,8
236425,1132,8152,313,2023-01-14T22:00:19,cancelled,22
236452,2142,965,405,2023-01-14T22:00:50,delivered,11
236519,1536,6072,233,2023-01-14T22:02:01,cancelled,11
236598,2359,5563,613,2023-01-14T22:02:14,cancelled,22
236600,2242,1309,548,2023-01-14T22:04:02,cancelled,14
236662,810,6689,591,2023-01-14T22:06:21,cancelled,26
236677,0,8366,591,2023-01-14T22:10:35,cancelled,26
236772,1617,7503,581,2023-01-14T22:12:02,delivered,2
236854,2255,812,444,2023-01-14T22:15:11,delivered,12
236872,2610,3756,534,2023-01-14T22:15:15,delivered,1
236969,1147,3957,593,2023-01-14T22:16:27,delivered,13
237064,458,1911,578,2023-01-14T22:17:06,delivered,4
237073,14346,5674,545,2023-01-14T22:17:24,cancelled,14
237156,3024,747,531,2023-01-14T22:18:59,cancelled,1
237181,3066,2768,592,2023-01-14T22:19:38,cancelled,1
237252,2046,1023,545,2023-01-14T22:20:56,cancelled,14
237304,2199,4819,275,2023-01-14T22:21:06,delivered,11
237328,1084,3765,498,2023-01-14T22:23:07,cancelled,12
237419,7463,2432,555,2023-01-14T22:23:31,cancelled,8
237479,4440,3071,568,2023-01-14T22:25:47,cancelled,1
237526,550,3071,568,2023-01-14T22:25:47,cancelled,1
237607,12517,1656,582,2023-01-14T22:29:20,delivered,8
237651,3538,5675,702,2023-01-14T22:29:52,cancelled,26
237696,2460,4267,582,2023-01-14T22:31:48,delivered,8
237784,3076,5681,1192,2023-01-14T22:33:00,cancelled,7
237865,2596,1036,539,2023-01-14T22:35:09,delivered,8
237908,812,3038,555,2023-01-14T22:36:08,cancelled,8
237909,803,3078,667,2023-01-14T22:39:29,cancelled,5
237976,3591,4128,301,2023-01-14T22:40:25,cancelled,3
238033,3171,4853,702,2023-01-14T22:41:57,cancelled,26
238051,922,4034,561,2023-01-14T22:48:19,cancelled,4
238054,1819,6384,233,2023-01-14T22:49:58,cancelled,11
238056,1897,4849,545,2023-01-14T22:50:05,cancelled,14
238079,701,7658,586,2023-01-14T22:53:24,delivered,10
238102,2220,586,586,2023-01-14T22:56:10,delivered,2
238135,5977,5133,581,2023-01-14T22:56:52,cancelled,2
238225,1536,8110,583,2023-01-14T22:57:06,delivered,14
238273,1448,529,592,2023-01-14T22:57:11,delivered,1
